Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
palapi_train (371).jpg,palapi,498.5270833333334,1685.2982083813915,1427.9568014705885,1728.4983314109954,0.5198802060424873,0.29711135700314806,0.5127526486411091,0.29717748055293924,10.52527573529412,23.766028450595922,18.679044117647067,24.042352941176468,6.74886922746955,7.724883589939164,6.980971093199757,7.726052962585447,0.00384853845557448,0.001346094757568917,0.0038153770766502083,0.0013475918306048845,0.06203658965138622,0.03668916403475169,0.06176873866811761,0.03670956047959284,0.9212677001062812,0.7331726037622556,0.7744830183007615,0.7263328787285417
palapi_train (372).jpg,palapi,1430.7388786764707,1685.8258515955406,494.36185661764705,1728.1147558631296,0.5128028129379482,0.298011679664502,0.5214873182182428,0.29794904308050024,18.68939950980392,23.754863514033072,10.476930147058823,24.013533256439832,6.98139802190637,7.72005281972462,6.741789135513144,7.723053616653219,0.0038248173450791166,0.0013537178865786845,0.0038737374569351338,0.0013583254658656855,0.06184510768912216,0.036792905383765014,0.06223935617384818,0.036855467245249865,0.7748418775851809,0.7340288085730259,0.9222013261200377,0.7273569271081957
palapi_train (373).jpg,palapi,1018.0906862745101,1256.414978854287,423.9700674019607,1254.585959246444,0.4926534248500079,0.2902076166942464,0.5211135895849472,0.2917279505318181,16.189736519607845,21.067866205305652,9.916482843137254,20.880799692425995,7.145044587267448,7.826953806912284,6.853608886627121,7.8126717661501495,0.0030765479182060396,0.001128703315688625,0.0033576444972711816,0.001135910196903241,0.05546663788446204,0.033596180075845306,0.057945185281187785,0.033703266858024925,0.8656427326777703,0.8337572583333219,0.9440487370619265,0.833999265344769
palapi_train (374).jpg,palapi,429.00912990196076,1256.9648904267592,1013.1361825980391,1253.193510188389,0.5215847296678862,0.29036495918996297,0.4923621561080336,0.2914453598044509,9.963633578431372,21.087212610534415,16.169761029411763,20.898608227604768,6.854134533324233,7.827661406991989,7.14726598273544,7.812146125046884,0.0033640772413629973,0.0011282344456580086,0.003074414738321799,0.0011402355081541555,0.05800066586999668,0.03358920132509865,0.055447405154089933,0.03376737342693618,0.9435924342848543,0.8342956573125667,0.8667894414942855,0.8347928343524212
palapi_train (375).jpg,palapi,1013.6391544117648,1256.8529642445212,428.26985294117645,1253.0681122645137,0.4925364666712044,0.2903678899014765,0.5214580842564215,0.29122209942537486,16.16966911764706,21.0799231064975,9.95765931372549,20.901007304882736,7.146402308133261,7.827833030496511,6.8538396428870625,7.813068947998558,0.003068883559283089,0.0011313095944968964,0.0033692770799917692,0.0011378197336634937,0.05539750499149839,0.03363494603083074,0.058045474242112705,0.03373158362222998,0.8667370414619807,0.8343270620602725,0.9436954389467088,0.8348259649272215
palapi_train (376).jpg,palapi,1586.1921568627452,1766.2175470972697,551.8065870098039,1975.4394771241828,0.5082277783452297,0.2950659299839109,0.5162918483090853,0.2926491257376082,20.08324142156863,24.80864282968089,11.226868872549021,26.05508650519031,6.939742232086817,7.672412729628921,6.713470188888429,7.696933540525597,0.004019411080436311,0.0014172531459153979,0.003992310156963367,0.0013991708450347591,0.06339882554461329,0.03764642275058014,0.06318473040983373,0.03740549217741639,0.7620635285837742,0.7346251129495374,0.9172263513917345,0.7031894349716908
palapi_train (377).jpg,palapi,550.3810355392158,1757.7140792003077,1574.6545955882357,1957.3866974240675,0.5160225248683175,0.29380322219219995,0.5082638202258712,0.2937321120351624,11.25655637254902,24.81362552864283,20.04500612745099,25.979638600538255,6.718252266029663,7.6808409242461115,6.945523872811649,7.697872860979665,0.003983917646983733,0.0013996355762378677,0.004005351053756369,0.0014001604978181729,0.06311828298507283,0.03741170373342903,0.06328784285908605,0.03741871854858438,0.9171825694279745,0.7350813068921556,0.7630571563620714,0.704987101187593
palapi_train (378).jpg,palapi,1576.9321997549025,1757.1630603613999,546.6484068627452,1958.3716724336798,0.507810511242277,0.293177928516736,0.5138270670288586,0.29139755997097716,20.05401348039216,24.802768166089972,11.230974264705884,25.983175701653213,6.94346914474906,7.678410746544228,6.721491389709017,7.7007197736584,0.004005836800674622,0.0013975901676831187,0.003947932365443881,0.0013813353365258476,0.06329168034326962,0.0373843572591949,0.06283257407940472,0.03716631992174969,0.7631237684617501,0.7356181402740578,0.9178861243278811,0.7053443949099798
palapi_train (379).jpg,palapi,1505.7616421568632,1810.9210611303347,425.01850490196085,1683.284429065744,0.48419160778783527,0.28986690570530466,0.5340544291725111,0.2917114748441412,19.190318627450985,23.95487889273356,9.291881127450981,23.099300269127262,6.945294903855765,7.574999016988852,6.533340384310312,7.552044816728799,0.0037081579481900006,0.001426483440772861,0.004293663321161034,0.001435204423342337,0.0608946463015428,0.0377688157184318,0.06552605070627279,0.03788409195615406,0.8318421372769969,0.797529332284956,0.9525355133235659,0.8117997909337097
palapi_train (38).jpg,palapi,403.6979473039216,1419.2977470203768,1231.539705882353,1488.9308727412533,0.5216436042427569,0.2930843961296665,0.5045257509439315,0.2947085579739664,9.638051470588236,22.46163783160323,17.94549632352941,22.90017685505575,6.838929795804321,7.860907202827548,7.148693834142038,7.865597577560803,0.0035109822450349625,0.0011885096096923063,0.003350069191949911,0.0011943571817008838,0.05925354204631958,0.03447476772499427,0.05787978223827307,0.03455947311086909,0.9347609616978928,0.7698388398941337,0.8009787600377922,0.7585467477088532
palapi_train (380).jpg,palapi,426.3758578431373,1834.3875432525952,1530.1823529411768,1710.87907727797,0.5330958938197446,0.2878581510015652,0.4836029270380901,0.2903440067827216,9.322977941176472,24.116201460976548,19.349509803921574,23.284859669357942,6.540807248410617,7.587849037331019,6.953563188724801,7.562260477788416,0.004249167026166318,0.0013962781593628924,0.0036848063104109614,0.0014123785531279854,0.06518563512129277,0.037366805581463505,0.060702605466412735,0.037581625206049636,0.9523675117601674,0.7948361284634494,0.8290560040149255,0.8086497171678104
palapi_train (381).jpg,palapi,1531.0217218137254,1835.1507574009997,426.7583026960785,1711.2573010380625,0.48419366451903817,0.2896053253894916,0.5342696241891977,0.29095226431470966,19.355422794117644,24.115586312956555,9.322977941176473,23.291872356785856,6.949746323632339,7.581863373839576,6.5378493136991835,7.559912930881701,0.00369995586508194,0.0014078309277137514,0.004277164117504386,0.001415017469547468,0.060827262515108636,0.03752107311516758,0.06540003147938375,0.037616717952892544,0.828988163288721,0.7947840450824993,0.952332014539031,0.8086384457920941
palapi_train (382).jpg,palapi,1451.1811580882356,1906.4458285274898,825.1861519607844,1923.009703960016,0.5347662057370087,0.31356766187466195,0.5253629991645761,0.3122648038404895,18.564889705882354,25.585113417916194,13.704993872549021,25.682337562475976,6.889143802970544,7.716829252616012,6.829550778845101,7.719661347185127,0.004601959733035373,0.0016894350958678098,0.004429421723691009,0.0016753531491525535,0.06783774563644765,0.041102738301332306,0.06655390089011319,0.0409310780355533,0.7335214367628937,0.6496655440744342,0.8484721091146524,0.6466217144513524
